,word,frequency,count_rate
0,잘,18066,0.04716010838523747
1,먹었습니다,13688,0.03573162645727502
2,맛있게,13003,0.03394347887375417
3,맛,9777,0.025522217407420944
4,맛있어요,9561,0.024958363570865463
5,너무,8388,0.021896323986237788
6,배달,7580,0.019787092968011736
7,시켜,3972,0.01036864554999243
8,양도,3663,0.009562021311586674
9,먹었어요,3653,0.009535916967301699
10,주문,3510,0.009162624844026543
11,항상,3440,0.008979894434031712
13,진짜,2704,0.007058614694657485
14,감사합니다,2651,0.006920261669947113
15,양,2635,0.006878494719091151
16,빠르고,2566,0.006698374743524817
17,많고,2520,0.006578294759813928
18,최고,2283,0.005959621800259999
19,맛있습니다,2175,0.005677694881982259
20,정말,2096,0.005471470562130949
21,맛있네요,2036,0.005314844496421094
22,다,1969,0.005139945389711756
23,먹고,1870,0.004881512381290494
24,다음,1810,0.004724886315580639
25,역시,1789,0.00467006719258219
26,맛있고,1780,0.004646573282725711
27,서비스,1766,0.004610027200726745
28,좋아요,1742,0.004547376774442803
29,맛있었어요,1741,0.004544766340014305
30,오늘,1727,0.0045082202580153385
31,안,1690,0.004411634184160928
32,리뷰,1686,0.0044011924464469375
33,넘,1647,0.004299385503735532
34,더,1557,0.004064446405170749
35,만,1462,0.0038164551344634775
36,요,1341,0.003500592568615269
37,처음,1290,0.003367460412761892
38,사진,1288,0.0033622395439048968
39,엄청,1252,0.0032682639044789834
40,많이,1186,0.0030959752321981426
41,같아요,1186,0.0030959752321981426
42,푸,1171,0.0030568187157706786
43,자주,1129,0.0029471804697737795
44,늘,1099,0.002868867436918852
45,했는데,1092,0.002850594395919369
46,밥,1081,0.0028218796172058956
47,집,1071,0.0027957752729209197
48,못,1070,0.002793164838492422
50,먹어,1052,0.002746177018779465
52,해서,1008,0.0026313179039255713
53,먹는,1006,0.002626097035068576
55,맛있어서,952,0.0024851335759297063
56,빨리,946,0.0024694709693587205
60,음식,918,0.0023963788053607883
61,소스,896,0.0023389492479338413
64,시켰는데,874,0.0022815196905068944
65,합니다,822,0.0021457771002250194
66,먹어요,816,0.002130114493654034
68,조금,811,0.002117062321511546
69,먹었는데,810,0.0021144518870830483
70,양념,807,0.0021066205837975555
71,곳,784,0.002046580591942111
72,짐,784,0.002046580591942111
74,맛있었습니다,773,0.0020178658132286374
75,나게,766,0.0019995927722291544
76,요청,762,0.001989151034515164
78,있습니다,747,0.0019499945180877002
79,아주,745,0.001944773649230705
80,맛집,743,0.0019395527803737099
81,생각,717,0.0018716814852327724
83,이벤트,711,0.0018560188786617869
84,사장,705,0.0018403562720908013
85,맛있는,704,0.0018377458376623037
86,매운,704,0.0018377458376623037
87,먹을,696,0.001816862362234323
88,하세요,688,0.0017959788868063423
89,봤는데,686,0.0017907580179493472
90,점,657,0.001715055419522917
91,언제나,637,0.0016628467309529652
92,좋고,636,0.0016602362965244676
93,분,636,0.0016602362965244676
94,번창,633,0.001652404993238975
95,포장,630,0.001644573689953482
96,추천,614,0.0016028067390975206
97,많아서,609,0.0015897545669550327
98,많아요,601,0.0015688710915270519
99,와서,599,0.0015636502226700569
100,비,595,0.0015532084849560663
101,추가,590,0.0015401563128135784
103,좋았어요,579,0.001511441534100105
104,완전,576,0.0015036102308146123
105,사항,570,0.0014879476242436267
107,먹어도,558,0.0014566224111016556
108,근데,558,0.0014566224111016556
109,할게요,556,0.0014514015422446604
110,존맛,552,0.00144095980453067
111,굿,548,0.0014305180668166796
112,먹기,540,0.001409634591388699
113,있어요,539,0.0014070241569602013
114,먹을게요,538,0.0014044137225317037
115,먹는데,536,0.0013991928536747085
117,가격,530,0.001383530247103723
119,담,514,0.0013417632962477615
120,거,513,0.0013391528618192639
121,믿고,509,0.0013287111241052736
122,메뉴,508,0.001326100689676776
123,국물,504,0.0013156589519627857
125,매콤,492,0.0012843337388208146
126,바삭,491,0.001281723304392317
127,좋네요,486,0.001268671132249829
129,왔어요,480,0.0012530085256788435
130,정도,469,0.00122429374696537
131,맵,469,0.00122429374696537
132,짱,464,0.001211241574822882
133,맛있어용,457,0.0011929685338233989
134,가성,455,0.0011877476649664036
135,먹었네요,438,0.0011433702796819446
136,해,438,0.0011433702796819446
138,냄새,435,0.001135538976396452
139,그냥,433,0.0011303181075394567
140,예상,430,0.001122486804253964
141,좋았습니다,427,0.0011146555009684711
142,좋습니다,427,0.0011146555009684711
143,부드럽고,423,0.0011042137632544808
144,맛있게잘,422,0.0011016033288259832
145,시킬게요,422,0.0011016033288259832
146,앞,418,0.001091161591111993
147,잇어요,411,0.0010728885501125097
148,말,411,0.0010728885501125097
149,번,411,0.0010728885501125097
151,주신,403,0.001052005074684529
152,먹고있습니다,401,0.0010467842058275339
153,않고,397,0.0010363424681135434
154,없이,389,0.0010154589926855628
155,특히,387,0.0010102381238285675
156,배송,387,0.0010102381238285675
157,개,385,0.0010050172549715725
158,할,380,0.0009919650828290843
159,굳,379,0.000989354648400587
160,잇게,373,0.0009736920418296013
161,만족,369,0.000963250304115611
162,단골,359,0.000937145959830635
163,제일,357,0.0009319250909736399
164,있어서,353,0.0009214833532596495
165,먹습니다,352,0.0009188729188311518
166,배,347,0.0009058207466886639
167,주셔서,343,0.0008953790089746736
168,먹겠습니다,343,0.0008953790089746736
169,먹다가,343,0.0008953790089746736
170,살,343,0.0008953790089746736
171,중,333,0.0008692746646896977
172,보통,333,0.0008692746646896977
173,꼭,332,0.0008666642302612
174,재,328,0.0008562224925472097
175,좋은,323,0.0008431703204047217
176,빠른,318,0.0008301181482622338
177,전,318,0.0008301181482622338
178,수,316,0.0008248972794052386
179,살짝,314,0.0008196764105482435
182,느낌,310,0.0008092346728342531
183,탱,308,0.0008040138039772579
184,빨라요,306,0.0007987929351202627
185,용,302,0.0007883511974062724
186,한번,302,0.0007883511974062724
187,깔끔하고,301,0.0007857407629777748
188,오고,299,0.0007805198941207796
189,배부르게,298,0.000777909459692282
190,먹고있어요,297,0.0007752990252637844
191,하는,296,0.0007726885908352868
192,날,295,0.0007700781564067892
193,계속,291,0.0007596364186927988
194,가족,289,0.0007544155498358037
195,굿굿,288,0.0007518051154073061
196,다시,282,0.0007361425088363206
197,했습니다,279,0.0007283112055508278
198,여전히,276,0.000720479902265335
199,안나,274,0.0007152590334083398
200,주시,273,0.0007126485989798423
201,감사해요,273,0.0007126485989798423
203,도착,268,0.0006995964268373542
204,빠르게,267,0.0006969859924088567
205,먹어서,267,0.0006969859924088567
206,이렇게,265,0.0006917651235518615
208,먹느라,264,0.0006891546891233639
209,맛있음,264,0.0006891546891233639
210,면,263,0.0006865442546948663
211,먹었,260,0.0006787129514093735
212,강추,258,0.0006734920825523784
213,찍었네요,258,0.0006734920825523784
214,기분,257,0.0006708816481238808
215,약간,256,0.0006682712136953832
216,구성,256,0.0006682712136953832
217,따뜻하게,255,0.0006656607792668856
218,달라,254,0.000663050344838388
220,끼,251,0.0006552190415528952
222,해주셔서,248,0.0006473877382674024
223,빨,247,0.0006447773038389049
224,듯,246,0.0006421668694104073
225,보고,244,0.0006369460005534121
226,시킬,237,0.000618672959553929
227,하니,236,0.0006160625251254313
228,지점,234,0.0006108416562684362
229,저번,233,0.0006082312218399387
230,먹다,232,0.000605620787411441
231,만족합니다,231,0.0006030103529829434
232,게,231,0.0006030103529829434
233,뭐,229,0.0005977894841259483
234,먹으니,229,0.0005977894841259483
235,알,229,0.0005977894841259483
236,많네요,225,0.0005873477464119578
237,덕분,225,0.0005873477464119578
238,먹으면,223,0.0005821268775549627
239,할께요,223,0.0005821268775549627
240,불,222,0.0005795164431264651
241,감자,222,0.0005795164431264651
242,저녁,221,0.0005769060086979676
243,맛있는데,220,0.0005742955742694699
244,가게,219,0.0005716851398409723
245,도,219,0.0005716851398409723
246,양은,219,0.0005716851398409723
247,입,215,0.000561243402126982
248,나고,215,0.000561243402126982
249,별로,214,0.0005586329676984844
250,따로,213,0.0005560225332699867
252,입맛,212,0.0005534120988414892
253,했네요,208,0.0005429703611274988
255,하네요,206,0.0005377494922705037
256,습,206,0.0005377494922705037
257,반찬,206,0.0005377494922705037
259,보니,205,0.000535139057842006
261,무조건,204,0.0005325286234135085
262,하게,204,0.0005325286234135085
264,첨,203,0.0005299181889850109
265,시켜요,203,0.0005299181889850109
266,없고,202,0.0005273077545565133
267,대박,202,0.0005273077545565133
268,세트,201,0.0005246973201280158
269,깜빡,200,0.0005220868856995181
270,나네요,200,0.0005220868856995181
271,원래,199,0.0005194764512710205
272,이제,197,0.0005142555824140253
274,있고,194,0.0005064242791285326
275,한,194,0.0005064242791285326
276,무,192,0.0005012034102715374
277,매우,191,0.0004985929758430398
280,덜,189,0.0004933721069860446
281,있는,189,0.0004933721069860446
283,적당히,188,0.000490761672557547
285,같습니다,187,0.00048815123812904945
287,없는,181,0.0004724886315580639
290,하겠습니다,175,0.00045682602498707834
291,선택,175,0.00045682602498707834
293,짐하게,174,0.00045421559055858077
294,는데,174,0.00045421559055858077
295,전화,173,0.00045160515613008314
296,늦게,172,0.00044899472170158557
297,야식,172,0.00044899472170158557
298,신선하고,170,0.0004437738528445904
299,기사,170,0.0004437738528445904
300,했지만,170,0.0004437738528445904
301,먹,170,0.0004437738528445904
302,감사,170,0.0004437738528445904
303,감사히,168,0.0004385529839875952
304,반,168,0.0004385529839875952
306,같네요,166,0.0004333321151306
307,상태,166,0.0004333321151306
308,땐,166,0.0004333321151306
309,토핑,166,0.0004333321151306
312,시켜서,165,0.00043072168070210244
314,식사,164,0.00042811124627360487
315,같은,164,0.00042811124627360487
316,인분,163,0.00042550081184510724
317,오래,163,0.00042550081184510724
318,쫄깃,162,0.00042289037741660967
319,맛있어,162,0.00042289037741660967
320,먹네요,161,0.0004202799429881121
321,온,160,0.00041766950855961447
322,감동,159,0.0004150590741311169
323,왔네요,158,0.0004124486397026193
324,명,158,0.0004124486397026193
325,요즘,157,0.00040983820527412174
326,부분,157,0.00040983820527412174
328,없어요,157,0.00040983820527412174
329,함,156,0.0004072277708456241
330,들어주시고,156,0.0004072277708456241
332,생각나서,155,0.00040461733641712654
333,조합,155,0.00040461733641712654
334,먹은,155,0.00040461733641712654
335,그런지,155,0.00040461733641712654
336,어제,154,0.00040200690198862897
337,찍었어요,153,0.00039939646756013134
338,간이,153,0.00039939646756013134
339,맛있,152,0.00039678603313163377
340,먹었어용,152,0.00039678603313163377
341,없어서,152,0.00039678603313163377
342,강,152,0.00039678603313163377
344,걸,151,0.0003941755987031362
345,질,151,0.0003941755987031362
346,기본,150,0.00039156516427463857
348,때문,149,0.000388954729846141
349,이용,149,0.000388954729846141
350,예정,148,0.0003863442954176434
351,고민,148,0.0003863442954176434
352,맛있다고,147,0.0003837338609891458
353,하면,147,0.0003837338609891458
354,받았습니다,146,0.0003811234265606482
355,아쉬웠어요,146,0.0003811234265606482
356,왔고,146,0.0003811234265606482
357,후,145,0.00037851299213215064
358,없네요,144,0.00037590255770365307
359,였어요,144,0.00037590255770365307
360,보는데,144,0.00037590255770365307
362,예전,141,0.0003680712544181603
363,아쉽네요,141,0.0003680712544181603
364,사랑,141,0.0003680712544181603
365,좋아하는,141,0.0003680712544181603
366,가장,140,0.00036546081998966266
367,먹을께요,139,0.0003628503855611651
368,줄,139,0.0003628503855611651
369,이집,139,0.0003628503855611651
370,애,139,0.0003628503855611651
371,간만,138,0.0003602399511326675
372,나서,137,0.0003576295167041699
373,쿠폰,136,0.0003550190822756723
374,이유,136,0.0003550190822756723
375,서,136,0.0003550190822756723
376,살이,136,0.0003550190822756723
377,족장,136,0.0003550190822756723
378,평소,135,0.00035240864784717474
379,가끔,135,0.00035240864784717474
380,종종,135,0.00035240864784717474
381,않아서,134,0.0003497982134186771
382,들어주셔서,134,0.0003497982134186771
383,최애,134,0.0003497982134186771
384,시,133,0.00034718777899017954
385,맛있다,133,0.00034718777899017954
386,빨랐어요,133,0.00034718777899017954
387,데,133,0.00034718777899017954
388,파세요,133,0.00034718777899017954
389,덮,132,0.00034457734456168197
391,적당하고,131,0.00034196691013318434
392,생각날,131,0.00034196691013318434
393,찜,130,0.00033935647570468676
394,식어서,130,0.00033935647570468676
395,있네요,130,0.00033935647570468676
396,비벼,130,0.00033935647570468676
397,달,129,0.0003367460412761892
398,좋아서,129,0.0003367460412761892
400,였습니다,128,0.0003341356068476916
401,된,128,0.0003341356068476916
402,가루,128,0.0003341356068476916
403,두번째,128,0.0003341356068476916
404,사이즈,128,0.0003341356068476916
405,드세요,128,0.0003341356068476916
407,급하게,127,0.000331525172419194
408,시키는,127,0.000331525172419194
409,시킬께요,127,0.000331525172419194
410,지금,127,0.000331525172419194
413,본,126,0.0003289147379906964
414,사이드,126,0.0003289147379906964
415,먹음,125,0.00032630430356219884
416,기름,124,0.0003236938691337012
417,늦은,124,0.0003236938691337012
418,매워요,124,0.0003236938691337012
419,시켰어요,124,0.0003236938691337012
420,하고,123,0.00032108343470520364
421,같은데,123,0.00032108343470520364
423,재료,122,0.00031847300027670607
424,잘먹엇습니,122,0.00031847300027670607
425,분만,122,0.00031847300027670607
426,좋겠어요,122,0.00031847300027670607
427,임,122,0.00031847300027670607
428,사람,121,0.00031586256584820844
429,문자,121,0.00031586256584820844
430,실망,120,0.00031325213141971086
431,배고파서,120,0.00031325213141971086
433,좋아해서,119,0.0003106416969912133
434,젤,119,0.0003106416969912133
435,신경,118,0.00030803126256271566
436,진리,118,0.00030803126256271566
437,있는데,118,0.00030803126256271566
438,식후감,118,0.00030803126256271566
439,요기,117,0.0003054208281342181
440,중간,117,0.0003054208281342181
441,매워서,117,0.0003054208281342181
442,동네,116,0.0003028103937057205
443,봐요,116,0.0003028103937057205
444,먹게,116,0.0003028103937057205
445,일찍,115,0.00030019995927722294
446,되네요,115,0.00030019995927722294
